algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
randomForest,0,0,20,14,0.81,0.27,2.0,21.0,58,3,4.0,21.0
randomForest,0,0,20,15,0,0,0,0,45,1,0,0
randomForest,0,0,20,16,0,0,0,0,66,1,0,0
randomForest,0,0,20,17,0,0,0,0,104,2,0,0
randomForest,0,0,20,18,0,0,0,0,62,2,0,0
randomForest,0,0,20,19,0.76,0.38,0.0,20.0,56,2,4.0,20.0
0.0,0.6,0.0,20,0,0.7,0.7,8.0,21.0,108,1,4.0,21.0
0.0,0.6,0.0,20,1,0.735,0.735,0.0,21.0,74,2,4.0,21.0
0.0,0.6,0.0,20,2,0.725,0.365,1.0,21.0,43,2,4.0,21.0
0.0,0.6,0.0,20,3,0.825,0.42,2.0,21.0,90,2,4.0,21.0
0.0,0.6,0.0,20,4,0.83,0.43,0.0,21.0,71,2,4.0,21.0
0.0,0.6,0.0,20,5,0.76,0.38,0.0,21.0,31,2,4.0,21.0
0.0,0.6,0.0,20,6,0.715,0.476666666667,2.0,21.0,75,3,4.0,21.0
0.0,0.6,0.0,20,7,0.815,0.41,2.0,21.0,83,2,4.0,21.0
0.0,0.6,0.0,20,8,0.79,0.395,0.0,21.0,77,2,4.0,21.0
0.0,0.6,0.0,20,9,0.74,0.37,1.0,21.0,80,2,4.0,21.0
0.0,0.6,0.0,20,10,0.965,0.323333333333,0.0,21.0,43,3,4.0,21.0
0.0,0.6,0.0,20,11,0.7,0.7,18.0,21.0,39,1,3.0,21.0
0.0,0.6,0.0,20,12,0.94,0.94,0.0,21.0,99,1,4.0,21.0
0.0,0.6,0.0,20,13,0.74,0.493333333333,4.0,21.0,133,3,4.0,21.0
0.0,0.6,0.0,20,14,0.815,0.276666666667,0.0,21.0,58,3,4.0,21.0
0.0,0.6,0.0,20,15,0.72,0.72,0.0,21.0,45,1,4.0,21.0
0.0,0.6,0.0,20,16,0.97,0.97,0.0,21.0,66,1,4.0,21.0
0.0,0.6,0.0,20,17,0.785,0.42,2.0,21.0,104,2,4.0,21.0
0.0,0.6,0.0,20,18,0.825,0.42,3.0,21.0,62,2,4.0,21.0
0.0,0.6,0.0,20,19,0.88,0.445,0.0,20.0,56,2,4.0,20.0
0.1,0.6,0.1,20,0,0,0,0,0,108,1,0,0
0.1,0.6,0.1,20,1,0,0,0,0,74,2,0,0
0.1,0.6,0.1,20,2,0.748333333333,0.39,11.0,21.0,43,2,4.0,21.0
0.1,0.6,0.1,20,3,0,0,0,0,90,2,0,0
0.1,0.6,0.1,20,4,0,0,0,0,71,2,0,0
0.1,0.6,0.1,20,5,0.773333333333,0.39,7.0,21.0,31,2,4.0,21.0
0.1,0.6,0.1,20,6,0,0,0,0,75,3,0,0
0.1,0.6,0.1,20,7,0.725,0.37,6.0,21.0,83,2,4.0,21.0
0.1,0.6,0.1,20,8,0,0,0,0,77,2,0,0
0.1,0.6,0.1,20,9,0,0,0,0,80,2,0,0
0.1,0.6,0.1,20,10,0.773333333333,0.273333333333,3.0,21.0,43,3,4.0,21.0
0.1,0.6,0.1,20,11,0,0,0,0,39,1,0,0
0.1,0.6,0.1,20,12,0,0,0,0,99,1,0,0
0.1,0.6,0.1,20,13,0,0,0,0,133,3,0,0
0.1,0.6,0.1,20,14,0.78,0.26,5.0,21.0,58,3,4.0,21.0
0.1,0.6,0.1,20,15,0.7,0.7,11.0,21.0,45,1,4.0,21.0
0.1,0.6,0.1,20,16,0.73,0.73,2.0,21.0,66,1,4.0,21.0
0.1,0.6,0.1,20,17,0,0,0,0,104,2,0,0
0.1,0.6,0.1,20,18,0,0,0,0,62,2,0,0
0.1,0.6,0.1,20,19,0,0,0,0,56,2,0,0
0.2,0.6,0.2,20,0,0,0,0,0,108,1,0,0
0.2,0.6,0.2,20,1,0,0,0,0,74,2,0,0
0.2,0.6,0.2,20,2,0,0,0,0,43,2,0,0
0.2,0.6,0.2,20,3,0,0,0,0,90,2,0,0
0.2,0.6,0.2,20,4,0,0,0,0,71,2,0,0
0.2,0.6,0.2,20,5,0,0,0,0,31,2,0,0
0.2,0.6,0.2,20,6,0,0,0,0,75,3,0,0
0.2,0.6,0.2,20,7,0,0,0,0,83,2,0,0
0.2,0.6,0.2,20,8,0,0,0,0,77,2,0,0
0.2,0.6,0.2,20,9,0,0,0,0,80,2,0,0
0.2,0.6,0.2,20,10,0.785,0.286666666667,12.0,21.0,43,3,4.0,21.0
0.2,0.6,0.2,20,11,0,0,0,0,39,1,0,0
0.2,0.6,0.2,20,12,0,0,0,0,99,1,0,0
0.2,0.6,0.2,20,13,0,0,0,0,133,3,0,0
0.2,0.6,0.2,20,14,0,0,0,0,58,3,0,0
0.2,0.6,0.2,20,15,0,0,0,0,45,1,0,0
0.2,0.6,0.2,20,16,0.71,0.71,15.0,21.0,66,1,4.0,21.0
0.2,0.6,0.2,20,17,0,0,0,0,104,2,0,0
0.2,0.6,0.2,20,18,0,0,0,0,62,2,0,0
0.2,0.6,0.2,20,19,0,0,0,0,56,2,0,0
uniform,0,0,30,0,0,0,0,0,143,1,0,0
uniform,0,0,30,1,0,0,0,0,130,3,0,0
uniform,0,0,30,2,0,0,0,0,72,2,0,0
uniform,0,0,30,3,0,0,0,0,128,2,0,0
uniform,0,0,30,4,0,0,0,0,95,2,0,0
uniform,0,0,30,5,0,0,0,0,66,3,0,0
uniform,0,0,30,6,0,0,0,0,120,5,0,0
uniform,0,0,30,7,0,0,0,0,134,2,0,0
uniform,0,0,30,8,0,0,0,0,123,2,0,0
uniform,0,0,30,9,0,0,0,0,118,2,0,0
uniform,0,0,30,10,0,0,0,0,60,4,0,0
uniform,0,0,30,11,0,0,0,0,73,1,0,0
uniform,0,0,30,12,0,0,0,0,185,1,0,0
uniform,0,0,30,13,0,0,0,0,192,3,0,0
uniform,0,0,30,14,0.71,0.236666666667,18.0,31.0,88,3,4.0,31.0
uniform,0,0,30,15,0,0,0,0,70,1,0,0
uniform,0,0,30,16,0,0,0,0,109,1,0,0
uniform,0,0,30,17,0,0,0,0,144,2,0,0
uniform,0,0,30,18,0,0,0,0,132,2,0,0
uniform,0,0,30,19,0,0,0,0,102,2,0,0
randomForest,0,0,30,0,0,0,0,0,143,1,0,0
randomForest,0,0,30,1,0.01,0.00666666666667,2.0,31.0,130,3,4.0,31.0
randomForest,0,0,30,2,0.72,0.36,9.0,31.0,72,2,4.0,31.0
randomForest,0,0,30,3,0.82,0.425,8.0,31.0,128,2,4.0,31.0
randomForest,0,0,30,4,0,0,0,0,95,2,0,0
randomForest,0,0,30,5,0,0,0,0,66,3,0,0
randomForest,0,0,30,6,0,0,0,0,120,5,0,0
randomForest,0,0,30,7,0.74,0.37,5.0,31.0,134,2,4.0,31.0
randomForest,0,0,30,8,0.73,0.365,4.0,31.0,123,2,4.0,31.0
randomForest,0,0,30,9,0.71,0.355,8.0,31.0,118,2,4.0,31.0
randomForest,0,0,30,10,0,0,0,0,60,4,0,0
randomForest,0,0,30,11,0,0,0,0,73,1,0,0
randomForest,0,0,30,12,0,0,0,0,185,1,0,0
randomForest,0,0,30,13,0.74,0.246666666667,6.0,31.0,192,3,4.0,31.0
randomForest,0,0,30,14,0.7,0.233333333333,3.0,31.0,88,3,4.0,31.0
randomForest,0,0,30,15,0,0,0,0,70,1,0,0
randomForest,0,0,30,16,0,0,0,0,109,1,0,0
randomForest,0,0,30,17,0,0,0,0,144,2,0,0
randomForest,0,0,30,18,0,0,0,0,132,2,0,0
randomForest,0,0,30,19,0.71,0.355,0.0,30.0,102,2,4.0,30.0
0.0,0.6,0.0,30,0,0.7,0.7,11.0,31.0,143,1,4.0,31.0
0.0,0.6,0.0,30,1,0,0,0,0,130,3,0,0
0.0,0.6,0.0,30,2,0.77,0.385,4.0,31.0,72,2,4.0,31.0
0.0,0.6,0.0,30,3,0.8,0.415,3.0,31.0,128,2,4.0,31.0
0.0,0.6,0.0,30,4,0.79,0.41,0.0,31.0,95,2,4.0,31.0
0.0,0.6,0.0,30,5,0.86,0.3,2.0,31.0,66,3,4.0,31.0
0.0,0.6,0.0,30,6,0.75,0.3,5.0,31.0,120,5,4.0,31.0
0.0,0.6,0.0,30,7,0.83,0.415,4.0,31.0,134,2,4.0,31.0
0.0,0.6,0.0,30,8,0.71,0.355,0.0,31.0,123,2,4.0,31.0
0.0,0.6,0.0,30,9,0.9,0.45,2.0,31.0,118,2,4.0,31.0
0.0,0.6,0.0,30,10,0.96,0.2425,0.0,31.0,60,4,4.0,31.0
0.0,0.6,0.0,30,11,0.71,0.71,7.0,31.0,73,1,4.0,31.0
0.0,0.6,0.0,30,12,0.92,0.92,0.0,31.0,185,1,4.0,31.0
0.0,0.6,0.0,30,13,0.755,0.503333333333,8.0,31.0,192,3,4.0,31.0
0.0,0.6,0.0,30,14,0.785,0.266666666667,0.0,31.0,88,3,4.0,31.0
0.0,0.6,0.0,30,15,0.73,0.73,3.0,31.0,70,1,4.0,31.0
0.0,0.6,0.0,30,16,0.92,0.92,0.0,31.0,109,1,4.0,31.0
0.0,0.6,0.0,30,17,0.795,0.425,5.0,31.0,144,2,4.0,31.0
0.0,0.6,0.0,30,18,0.715,0.365,5.0,31.0,132,2,4.0,31.0
0.0,0.6,0.0,30,19,0.825,0.42,0.0,30.0,102,2,4.0,30.0
0.1,0.6,0.1,30,0,0,0,0,0,143,1,0,0
0.1,0.6,0.1,30,1,0,0,0,0,130,3,0,0
0.1,0.6,0.1,30,2,0,0,0,0,72,2,0,0
0.1,0.6,0.1,30,3,0,0,0,0,128,2,0,0
0.1,0.6,0.1,30,4,0,0,0,0,95,2,0,0
0.1,0.6,0.1,30,5,0,0,0,0,66,3,0,0
0.1,0.6,0.1,30,6,0,0,0,0,120,5,0,0
0.1,0.6,0.1,30,7,0.7,0.35,10.0,31.0,134,2,4.0,31.0
0.1,0.6,0.1,30,8,0,0,0,0,123,2,0,0
0.1,0.6,0.1,30,9,0.7,0.35,5.0,31.0,118,2,4.0,31.0
0.1,0.6,0.1,30,10,0.855,0.4275,7.0,31.0,60,4,4.0,31.0
0.1,0.6,0.1,30,11,0,0,0,0,73,1,0,0
0.1,0.6,0.1,30,12,0,0,0,0,185,1,0,0
0.1,0.6,0.1,30,13,0,0,0,0,192,3,0,0
0.1,0.6,0.1,30,14,0.74,0.246666666667,6.0,31.0,88,3,4.0,31.0
0.1,0.6,0.1,30,15,0.7,0.7,26.0,31.0,70,1,4.0,31.0
0.1,0.6,0.1,30,16,0.7,0.7,8.0,31.0,109,1,4.0,31.0
0.1,0.6,0.1,30,17,0.77,0.42,20.0,31.0,144,2,4.0,31.0
0.1,0.6,0.1,30,18,0,0,0,0,132,2,0,0
0.1,0.6,0.1,30,19,0,0,0,0,102,2,0,0
0.2,0.6,0.2,30,0,0,0,0,0,143,1,0,0
0.2,0.6,0.2,30,1,0,0,0,0,130,3,0,0
0.2,0.6,0.2,30,2,0,0,0,0,72,2,0,0
0.2,0.6,0.2,30,3,0,0,0,0,128,2,0,0
0.2,0.6,0.2,30,4,0,0,0,0,95,2,0,0
0.2,0.6,0.2,30,5,0,0,0,0,66,3,0,0
0.2,0.6,0.2,30,6,0,0,0,0,120,5,0,0
0.2,0.6,0.2,30,7,0.7,0.35,16.0,31.0,134,2,4.0,31.0
0.2,0.6,0.2,30,8,0,0,0,0,123,2,0,0
0.2,0.6,0.2,30,9,0.73,0.365,5.0,31.0,118,2,4.0,31.0
0.2,0.6,0.2,30,10,0,0,0,0,60,4,0,0
0.2,0.6,0.2,30,11,0,0,0,0,73,1,0,0
0.2,0.6,0.2,30,12,0,0,0,0,185,1,0,0
0.2,0.6,0.2,30,13,0,0,0,0,192,3,0,0
0.2,0.6,0.2,30,14,0.72,0.24,8.0,31.0,88,3,4.0,31.0
0.2,0.6,0.2,30,15,0,0,0,0,70,1,0,0
0.2,0.6,0.2,30,16,0,0,0,0,109,1,0,0
0.2,0.6,0.2,30,17,0,0,0,0,144,2,0,0
0.2,0.6,0.2,30,18,0,0,0,0,132,2,0,0
0.2,0.6,0.2,30,19,0,0,0,0,102,2,0,0
uniform,0,0,40,0,0,0,0,0,174,1,0,0
uniform,0,0,40,1,0,0,0,0,155,3,0,0
uniform,0,0,40,2,0,0,0,0,86,2,0,0
uniform,0,0,40,3,0,0,0,0,132,2,0,0
uniform,0,0,40,4,0,0,0,0,117,2,0,0
uniform,0,0,40,5,0,0,0,0,72,3,0,0
uniform,0,0,40,6,0,0,0,0,160,5,0,0
uniform,0,0,40,7,0,0,0,0,154,2,0,0
uniform,0,0,40,8,0,0,0,0,163,2,0,0
uniform,0,0,40,9,0.7,0.35,6.0,40.0,130,2,6.0,40.0
uniform,0,0,40,10,0,0,0,0,69,4,0,0
uniform,0,0,40,11,0,0,0,0,108,1,0,0
uniform,0,0,40,12,0,0,0,0,241,1,0,0
uniform,0,0,40,13,0,0,0,0,252,3,0,0
uniform,0,0,40,14,0.73,0.243333333333,12.0,39.0,115,3,6.0,39.0
uniform,0,0,40,15,0,0,0,0,101,1,0,0
uniform,0,0,40,16,0,0,0,0,124,1,0,0
uniform,0,0,40,17,0,0,0,0,179,2,0,0
uniform,0,0,40,18,0,0,0,0,146,2,0,0
uniform,0,0,40,19,0,0,0,0,108,2,0,0
randomForest,0,0,40,0,0,0,0,0,174,1,0,0
randomForest,0,0,40,1,0.005,0.00333333333333,1.0,39.0,155,3,6.0,39.0
randomForest,0,0,40,2,0.71,0.355,8.0,40.0,86,2,6.0,40.0
randomForest,0,0,40,3,0.825,0.425,7.0,39.0,132,2,6.0,39.0
randomForest,0,0,40,4,0,0,0,0,117,2,0,0
randomForest,0,0,40,5,0,0,0,0,72,3,0,0
randomForest,0,0,40,6,0,0,0,0,160,5,0,0
randomForest,0,0,40,7,0.8,0.4,3.0,37.0,154,2,6.0,37.0
randomForest,0,0,40,8,0,0,0,0,163,2,0,0
randomForest,0,0,40,9,0.74,0.37,7.0,40.0,130,2,6.0,40.0
randomForest,0,0,40,10,0,0,0,0,69,4,0,0
randomForest,0,0,40,11,0,0,0,0,108,1,0,0
randomForest,0,0,40,12,0,0,0,0,241,1,0,0
randomForest,0,0,40,13,0.46,0.306666666667,0.0,40.0,252,3,6.0,40.0
randomForest,0,0,40,14,0.76,0.253333333333,0.0,39.0,115,3,6.0,39.0
randomForest,0,0,40,15,0,0,0,0,101,1,0,0
randomForest,0,0,40,16,0,0,0,0,124,1,0,0
randomForest,0,0,40,17,0,0,0,0,179,2,0,0
randomForest,0,0,40,18,0,0,0,0,146,2,0,0
randomForest,0,0,40,19,0.85,0.425,1.0,39.0,108,2,6.0,39.0
0.0,0.6,0.0,40,0,0.71,0.71,10.0,35.0,174,1,6.0,35.0
0.0,0.6,0.0,40,1,0,0,0,0,155,3,0,0
0.0,0.6,0.0,40,2,0.73,0.365,3.0,40.0,86,2,6.0,40.0
0.0,0.6,0.0,40,3,0.785,0.405,2.0,39.0,132,2,6.0,39.0
0.0,0.6,0.0,40,4,0.875,0.45,0.0,39.0,117,2,5.0,39.0
0.0,0.6,0.0,40,5,0.86,0.3,1.0,40.0,72,3,6.0,40.0
0.0,0.6,0.0,40,6,0.795,0.318,7.0,38.0,160,5,6.0,38.0
0.0,0.6,0.0,40,7,0.83,0.415,2.0,37.0,154,2,6.0,37.0
0.0,0.6,0.0,40,8,0.79,0.79,3.0,40.0,163,2,6.0,40.0
0.0,0.6,0.0,40,9,0.91,0.455,1.0,40.0,130,2,6.0,40.0
0.0,0.6,0.0,40,10,0.99,0.25,0.0,37.0,69,4,6.0,37.0
0.0,0.6,0.0,40,11,0.7,0.7,20.0,40.0,108,1,5.0,40.0
0.0,0.6,0.0,40,12,0.95,0.95,0.0,40.0,241,1,6.0,40.0
0.0,0.6,0.0,40,13,0.73,0.486666666667,10.0,40.0,252,3,6.0,40.0
0.0,0.6,0.0,40,14,0.92,0.306666666667,0.0,39.0,115,3,6.0,39.0
0.0,0.6,0.0,40,15,0.72,0.72,3.0,40.0,101,1,6.0,40.0
0.0,0.6,0.0,40,16,0.94,0.94,0.0,39.0,124,1,6.0,39.0
0.0,0.6,0.0,40,17,0.845,0.445,2.0,40.0,179,2,6.0,40.0
0.0,0.6,0.0,40,18,0.75,0.385,6.0,40.0,146,2,6.0,40.0
0.0,0.6,0.0,40,19,0.83,0.425,0.0,39.0,108,2,6.0,39.0
0.1,0.6,0.1,40,0,0,0,0,0,174,1,0,0
0.1,0.6,0.1,40,1,0,0,0,0,155,3,0,0
0.1,0.6,0.1,40,2,0,0,0,0,86,2,0,0
0.1,0.6,0.1,40,3,0,0,0,0,132,2,0,0
0.1,0.6,0.1,40,4,0,0,0,0,117,2,0,0
0.1,0.6,0.1,40,5,0,0,0,0,72,3,0,0
0.1,0.6,0.1,40,6,0,0,0,0,160,5,0,0
0.1,0.6,0.1,40,7,0.79,0.395,8.0,37.0,154,2,6.0,37.0
0.1,0.6,0.1,40,8,0,0,0,0,163,2,0,0
0.1,0.6,0.1,40,9,0.7,0.35,3.0,40.0,130,2,6.0,40.0
0.1,0.6,0.1,40,10,0.845,0.4225,5.0,37.0,69,4,6.0,37.0
0.1,0.6,0.1,40,11,0,0,0,0,108,1,0,0
0.1,0.6,0.1,40,12,0,0,0,0,241,1,0,0
0.1,0.6,0.1,40,13,0,0,0,0,252,3,0,0
0.1,0.6,0.1,40,14,0.83,0.276666666667,3.0,39.0,115,3,6.0,39.0
0.1,0.6,0.1,40,15,0,0,0,0,101,1,0,0
0.1,0.6,0.1,40,16,0.71,0.71,7.0,39.0,124,1,6.0,39.0
0.1,0.6,0.1,40,17,0.77,0.415,13.0,40.0,179,2,6.0,40.0
0.1,0.6,0.1,40,18,0,0,0,0,146,2,0,0
0.1,0.6,0.1,40,19,0,0,0,0,108,2,0,0
0.2,0.6,0.2,40,0,0,0,0,0,174,1,0,0
0.2,0.6,0.2,40,1,0,0,0,0,155,3,0,0
0.2,0.6,0.2,40,2,0,0,0,0,86,2,0,0
0.2,0.6,0.2,40,3,0,0,0,0,132,2,0,0
0.2,0.6,0.2,40,4,0,0,0,0,117,2,0,0
0.2,0.6,0.2,40,5,0,0,0,0,72,3,0,0
0.2,0.6,0.2,40,6,0,0,0,0,160,5,0,0
