algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
Sanity,0.6,0.2,10,0,1.0,0,0.748849168953,0.374424584477,10,12,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.2,10,1,0.75,1,0.188000162912,0.188000162912,9,12,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.2,10,2,0.75,1,0.239608065811,0.239608065811,11,12,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,10,3,1.0,0,0.88781274233,0.88781274233,10,12,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.2,10,4,1.0,0,0.725255055461,0.725255055461,8,13,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,10,5,0.666666666667,2,0.277988760723,0.277988760723,8,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,6,0.75,1,0.283077200945,0.283077200945,6,8,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.2,10,7,0.916666666667,1,0.876287394072,0.479777261147,3,4,2,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,8,1.0,0,0.928386685694,0.928386685694,11,18,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend'"
Sanity,0.6,0.2,10,9,1.0,0,0.61775606966,0.61775606966,11,15,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,10,10,0.75,1,0.166791053164,0.166791053164,10,15,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,10,11,1.0,0,0.756324857984,0.756324857984,8,14,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.2,10,12,0.791666666667,1,0.761824287431,0.418953191938,11,15,2,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.2,10,13,1.0,0,0.750682523863,0.750682523863,11,15,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.2,10,14,1.0,0,0.867893551237,0.867893551237,11,12,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.2,10,15,1.0,0,0.708880241457,0.708880241457,11,19,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,10,16,0.916666666667,1,0.909748997484,0.498097867624,8,16,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.2,10,17,0.75,1,0.359058207981,0.359058207981,4,4,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.2,10,18,1.0,0,0.812802852857,0.812802852857,7,11,1,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.2,10,19,1.0,0,0.811289223255,0.811289223255,11,22,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
uniform,0,0,20,0,0.876834255408,0.438417127704,0.599462365591,2,21,31,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
uniform,0,0,20,1,0.08210312464,0.08210312464,0.666666666667,1,9,12,1,5,"""['main\\org\\apache\\tools\\ant'"
uniform,0,0,20,2,0.154828921443,0.154828921443,0.666666666667,2,20,26,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
uniform,0,0,20,3,0.521759969604,0.521759969604,1.0,0,18,19,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
uniform,0,0,20,4,0.384425451674,0.389118782936,1.0,1,11,19,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
uniform,0,0,20,5,0.21774193701,0.21774193701,0.666666666667,2,8,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,6,0.557011236297,0.557011236297,1.0,0,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
uniform,0,0,20,7,0.761073873566,0.398657743394,0.6625,3,5,10,2,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,8,0.723262926474,0.723262926474,1.0,0,21,29,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend'"
uniform,0,0,20,9,0.529685070572,0.529685070572,1.0,0,21,22,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
uniform,0,0,20,10,0.150650746024,0.150650746024,0.625,3,20,21,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
uniform,0,0,20,11,0.6593875668,0.6593875668,1.0,0,21,36,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
uniform,0,0,20,12,0.450675742804,0.300450495202,0.691904761905,23,21,42,3,5,"""['main\\org\\apache\\tools\\ant\\types'"
uniform,0,0,20,13,0.676522713778,0.676522713778,1.0,0,21,24,1,5,"""['main\\org\\apache\\tools\\ant'"
uniform,0,0,20,14,0.77371520049,0.77371520049,1.0,0,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
uniform,0,0,20,15,0.474252901464,0.474252901464,1.0,0,21,25,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
uniform,0,0,20,16,0.88538985498,0.46377563842,0.916666666667,1,12,20,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
uniform,0,0,20,17,0.0930706890152,0.0930706890152,0.666666666667,1,10,19,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
uniform,0,0,20,18,0.745060792273,0.745060792273,1.0,0,14,21,1,5,"""['main\\org\\apache\\tools\\ant\\util'"
uniform,0,0,20,19,0.316185629379,0.210790419586,0.428352490421,13,21,29,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
randomForest,0,0,20,0,0.98614793571,0.493073967855,0.599462365591,2,21,31,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
randomForest,0,0,20,1,0.0944930010162,0.0944930010162,0.75,1,9,12,1,5,"""['main\\org\\apache\\tools\\ant'"
randomForest,0,0,20,2,0.000375723140413,0.000375723140413,0.53125,15,20,26,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
randomForest,0,0,20,3,0.545128016507,0.545128016507,1.0,0,18,19,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
randomForest,0,0,20,4,0.75545584293,0.755543595907,1.0,0,11,19,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
randomForest,0,0,20,5,0.793493760618,0.793493760618,1.0,0,8,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,6,0.655790690662,0.655790690662,1.0,0,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,20,7,0.457934511159,0.305796800098,0.541666666667,2,5,10,2,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,8,0.504402682083,0.504402682083,0.564393939394,10,21,29,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend'"
randomForest,0,0,20,9,0.0193415145535,0.0193415145535,0.5625,7,21,22,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
randomForest,0,0,20,10,0.0186191851563,0.0186191851563,0.555555555556,8,20,21,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
randomForest,0,0,20,11,0.969975074589,0.969975074589,1.0,0,21,36,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
randomForest,0,0,20,12,0.798288370593,0.532192247062,0.691904761905,23,21,42,3,5,"""['main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,20,13,0.789702874797,0.789702874797,1.0,0,21,24,1,5,"""['main\\org\\apache\\tools\\ant'"
randomForest,0,0,20,14,0.997940616863,0.997940616863,1.0,0,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,20,15,0.341282602695,0.341282602695,0.666666666667,2,21,25,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
randomForest,0,0,20,16,0.996337350975,0.498193336082,0.645833333333,4,12,20,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
randomForest,0,0,20,17,0.326583866363,0.326583866363,1.0,0,10,19,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
randomForest,0,0,20,18,0.607181255207,0.607181255207,1.0,0,14,21,1,5,"""['main\\org\\apache\\tools\\ant\\util'"
randomForest,0,0,20,19,0.381379827583,0.254253218389,0.428352490421,13,21,29,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.0,20,0,0.599462365591,2,0.999769780239,0.499884890119,21,31,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.0,20,1,1.0,0,0.856349427397,0.856349427397,9,12,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.0,20,2,1.0,0,0.958334761135,0.958334761135,20,26,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.0,20,3,1.0,0,0.985964084352,0.985964084352,18,19,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.0,20,4,1.0,0,0.988299329927,0.988328333345,11,19,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.0,20,5,1.0,0,0.994144987075,0.994144987075,8,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,6,1.0,0,0.997594231018,0.997594231018,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,20,7,0.791666666667,1,0.99459808631,0.499773167761,5,10,2,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,8,1.0,0,0.990042402752,0.990042402752,21,29,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend'"
Sanity,0.6,0.0,20,9,1.0,0,0.987637546079,0.987637546079,21,22,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.0,20,10,1.0,0,0.94862992419,0.94862992419,20,21,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.0,20,11,1.0,0,0.998392577429,0.998392577429,21,36,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.0,20,12,0.691904761905,23,0.991915313764,0.661276875843,21,42,3,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,20,13,1.0,0,0.992504398959,0.992504398959,21,24,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.0,20,14,1.0,0,0.998314738033,0.998314738033,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,20,15,1.0,0,0.991266163636,0.991266163636,21,25,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.0,20,16,0.916666666667,1,0.993663790466,0.499303695719,12,20,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.0,20,17,1.0,0,0.87490206208,0.87490206208,10,19,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.0,20,18,1.0,0,0.998104254946,0.998104254946,14,21,1,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.0,20,19,0.483908045977,13,0.478743828094,0.319162552062,21,29,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.1,20,0,0.599462365591,2,0.972892296394,0.486446148197,21,31,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.1,20,1,0.75,1,0.329302821982,0.329302821982,9,12,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.1,20,2,1.0,0,0.490052247726,0.490052247726,20,26,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.1,20,3,1.0,0,0.857447093928,0.857447093928,18,19,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.1,20,4,1.0,0,0.879317029727,0.882211372162,11,19,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.1,20,5,1.0,0,0.583897616245,0.583897616245,8,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,6,1.0,0,0.864751608346,0.864751608346,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,20,7,0.791666666667,1,0.905216147437,0.476203755413,5,10,2,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,8,1.0,0,0.908657472315,0.908657472315,21,29,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend'"
Sanity,0.6,0.1,20,9,1.0,0,0.860135497925,0.860135497925,21,22,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.1,20,10,1.0,0,0.484627102217,0.484627102217,20,21,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.1,20,11,1.0,0,0.982639226272,0.982639226272,21,36,2,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.1,20,12,0.691904761905,23,0.921137220548,0.614091480365,21,42,3,5,"""['main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,20,13,1.0,0,0.920055310978,0.920055310978,21,24,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.1,20,14,1.0,0,0.94648896806,0.94648896806,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,20,15,1.0,0,0.825524534638,0.825524534638,21,25,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.1,20,16,0.916666666667,1,0.937366621533,0.49311703798,12,20,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.1,20,17,0.75,1,0.360010775225,0.360010775225,10,19,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\depend\\constantpool'"
Sanity,0.6,0.1,20,18,1.0,0,0.937718579488,0.937718579488,14,21,1,5,"""['main\\org\\apache\\tools\\ant\\util'"
Sanity,0.6,0.1,20,19,0.483908045977,13,0.454149466124,0.302766310749,21,29,3,5,"""['main\\org\\apache\\tools\\ant\\taskdefs'"
Sanity,0.6,0.2,20,0,0.599462365591,2,0.90781147795,0.453905738975,21,31,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\optional\\junit'"
Sanity,0.6,0.2,20,1,0.75,1,0.188000162912,0.188000162912,9,12,1,5,"""['main\\org\\apache\\tools\\ant'"
Sanity,0.6,0.2,20,2,0.666666666667,2,0.246294234506,0.246294234506,20,26,1,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,20,3,1.0,0,0.74859667021,0.74859667021,18,19,1,5,"""['main\\org\\apache\\tools\\ant\\filters'"
Sanity,0.6,0.2,20,4,1.0,0,0.785128031808,0.793817599168,11,19,2,5,"""['main\\org\\apache\\tools\\ant\\taskdefs\\condition'"
Sanity,0.6,0.2,20,5,0.666666666667,2,0.277988760723,0.277988760723,8,8,1,5,"""['main\\org\\apache\\tools\\ant\\launch'"
Sanity,0.6,0.2,20,6,1.0,0,0.646610478758,0.646610478758,12,15,1,5,"""['main\\org\\apache\\tools\\ant\\types'"
