algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,40,3,0.965,0.485,0.0,16.0,10,2,6.0,16.0
0.0,0.6,0.0,40,4,0,0,0,0,22,7,0,0
0.0,0.6,0.0,40,5,0.975,0.49,0.0,7.0,6,2,5.0,7.0
0.1,0.6,0.1,40,0,0.83,0.155,2.0,30.0,21,6,6.0,30.0
0.1,0.6,0.1,40,1,0.938333333333,0.295,21.0,37.0,44,4,6.0,37.0
0.1,0.6,0.1,40,2,0.885,0.47,0.0,8.0,7,2,5.0,8.0
0.1,0.6,0.1,40,3,0.765,0.405,1.0,16.0,10,2,6.0,16.0
0.1,0.6,0.1,40,4,0,0,0,0,22,7,0,0
0.1,0.6,0.1,40,5,0.8,0.425,0.0,7.0,6,2,5.0,7.0
0.2,0.6,0.2,40,0,0.81,0.153333333333,7.0,30.0,21,6,6.0,30.0
0.2,0.6,0.2,40,1,0,0,0,0,44,4,0,0
0.2,0.6,0.2,40,2,0.805,0.44,0.0,8.0,7,2,5.0,8.0
0.2,0.6,0.2,40,3,0.86,0.47,2.0,16.0,10,2,6.0,16.0
0.2,0.6,0.2,40,4,0,0,0,0,22,7,0,0
0.2,0.6,0.2,40,5,0.85,0.47,1.0,7.0,6,2,5.0,7.0
