algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
randomForest,0,0,20,5,0.574855193713,0.574855193713,0.791666666667,1,21,51,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
randomForest,0,0,20,6,0.0497601125948,0.0253868275697,0.413095238095,5,16,13,2,5,"""['src\\ooxml\\java\\org'"
randomForest,0,0,20,7,0.643629536512,0.643629536512,0.791666666667,1,21,49,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
randomForest,0,0,20,8,0.0969167708805,0.0969167708805,0.475,3,19,30,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
randomForest,0,0,20,9,0.591938718094,0.591938718094,0.791666666667,1,11,5,2,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
randomForest,0,0,20,10,0.904465997844,0.904465997844,1.0,0,21,16,2,5,"""['src\\scratchpad\\src\\org'"
randomForest,0,0,20,11,0.515890201314,0.515890201314,0.6625,3,21,30,2,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
randomForest,0,0,20,12,0.208642708253,0.208642708253,0.625,3,20,53,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
randomForest,0,0,20,13,0.74594476431,0.74594476431,1.0,0,21,26,2,5,"""['src\\scratchpad\\src\\org'"
randomForest,0,0,20,14,0.988953551404,0.332936707653,0.763888888889,1,8,12,3,5,"""['src\\ooxml\\java\\org'"
randomForest,0,0,20,15,0.943302457975,0.943302457975,1.0,0,21,27,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
Sanity,0.6,0.0,20,0,0.284084809447,26,0.470695895656,0.313797263771,21,46,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
Sanity,0.6,0.0,20,1,1.0,0,0.995905794514,0.995905794514,18,31,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
Sanity,0.6,0.0,20,2,0.691077441077,20,0.976516052294,0.65101070153,21,54,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
Sanity,0.6,0.0,20,3,0.5275,11,0.998024183233,0.499012091617,21,75,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
Sanity,0.6,0.0,20,4,1.0,0,0.996946586773,0.996946586773,17,12,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
Sanity,0.6,0.0,20,5,1.0,0,0.923354638619,0.923354638619,21,51,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
Sanity,0.6,0.0,20,6,0.791666666667,2,0.701820752907,0.382811319781,16,13,2,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.0,20,7,1.0,0,0.964074183609,0.964074183609,21,49,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.0,20,8,1.0,0,0.953387116113,0.953387116113,19,30,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.0,20,9,1.0,0,0.965740983816,0.965740983816,11,5,2,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
