algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
uniform,0,0,20,6,0,0,0,0,120,1,0,0
uniform,0,0,20,7,0.75,0.75,0.0,4.0,6,1,4.0,4.0
uniform,0,0,20,8,0,0,0,0,12,1,0,0
uniform,0,0,20,9,0,0,0,0,95,1,0,0
uniform,0,0,20,10,0,0,0,0,94,1,0,0
uniform,0,0,20,11,0,0,0,0,36,1,0,0
uniform,0,0,20,12,0,0,0,0,128,1,0,0
randomForest,0,0,20,0,0,0,0,0,71,2,0,0
randomForest,0,0,20,1,0.025,0.025,0.0,21.0,34,2,4.0,21.0
randomForest,0,0,20,2,0.49,0.49,5.0,21.0,120,2,4.0,21.0
randomForest,0,0,20,3,0.75,0.75,4.0,21.0,58,1,4.0,21.0
randomForest,0,0,20,4,0,0,0,0,57,1,0,0
randomForest,0,0,20,5,0.78,0.78,7.0,21.0,110,1,4.0,21.0
randomForest,0,0,20,6,0.7,0.7,5.0,21.0,120,1,4.0,21.0
randomForest,0,0,20,7,1.0,1.0,0.0,4.0,6,1,4.0,4.0
randomForest,0,0,20,8,0.99,0.99,0.0,9.0,12,1,4.0,9.0
randomForest,0,0,20,9,0.7,0.7,8.0,21.0,95,1,4.0,21.0
randomForest,0,0,20,10,0.7,0.7,3.0,21.0,94,1,4.0,21.0
randomForest,0,0,20,11,0.87,0.87,0.0,21.0,36,1,4.0,21.0
randomForest,0,0,20,12,0.74,0.74,3.0,21.0,128,1,4.0,21.0
0.0,0.6,0.0,20,0,0.775,0.775,5.0,21.0,71,2,4.0,21.0
0.0,0.6,0.0,20,1,0.805,0.805,1.0,21.0,34,2,4.0,21.0
0.0,0.6,0.0,20,2,0.84,0.84,4.0,21.0,120,2,4.0,21.0
0.0,0.6,0.0,20,3,0.84,0.84,2.0,21.0,58,1,4.0,21.0
0.0,0.6,0.0,20,4,0,0,0,0,57,1,0,0
0.0,0.6,0.0,20,5,0.78,0.78,1.0,21.0,110,1,4.0,21.0
0.0,0.6,0.0,20,6,0.78,0.78,0.0,21.0,120,1,4.0,21.0
0.0,0.6,0.0,20,7,1.0,1.0,0.0,4.0,6,1,4.0,4.0
0.0,0.6,0.0,20,8,0.98,0.98,0.0,9.0,12,1,4.0,9.0
0.0,0.6,0.0,20,9,0.71,0.71,3.0,21.0,95,1,4.0,21.0
0.0,0.6,0.0,20,10,0.81,0.81,0.0,21.0,94,1,4.0,21.0
0.0,0.6,0.0,20,11,0.8,0.8,0.0,21.0,36,1,4.0,21.0
0.0,0.6,0.0,20,12,0.88,0.88,2.0,21.0,128,1,4.0,21.0
0.1,0.6,0.1,20,0,0,0,0,0,71,2,0,0
0.1,0.6,0.1,20,1,0,0,0,0,34,2,0,0
0.1,0.6,0.1,20,2,0,0,0,0,120,2,0,0
0.1,0.6,0.1,20,3,0.7,0.7,7.0,21.0,58,1,4.0,21.0
0.1,0.6,0.1,20,4,0,0,0,0,57,1,0,0
0.1,0.6,0.1,20,5,0.7,0.7,7.0,21.0,110,1,4.0,21.0
0.1,0.6,0.1,20,6,0,0,0,0,120,1,0,0
0.1,0.6,0.1,20,7,0.94,0.94,0.0,4.0,6,1,4.0,4.0
0.1,0.6,0.1,20,8,0.82,0.82,0.0,9.0,12,1,4.0,9.0
0.1,0.6,0.1,20,9,0,0,0,0,95,1,0,0
0.1,0.6,0.1,20,10,0.72,0.72,7.0,21.0,94,1,4.0,21.0
0.1,0.6,0.1,20,11,0.74,0.74,5.0,21.0,36,1,4.0,21.0
0.1,0.6,0.1,20,12,0.76,0.76,7.0,21.0,128,1,4.0,21.0
0.2,0.6,0.2,20,0,0,0,0,0,71,2,0,0
0.2,0.6,0.2,20,1,0,0,0,0,34,2,0,0
0.2,0.6,0.2,20,2,0,0,0,0,120,2,0,0
0.2,0.6,0.2,20,3,0,0,0,0,58,1,0,0
0.2,0.6,0.2,20,4,0,0,0,0,57,1,0,0
0.2,0.6,0.2,20,5,0,0,0,0,110,1,0,0
0.2,0.6,0.2,20,6,0,0,0,0,120,1,0,0
0.2,0.6,0.2,20,7,0.86,0.86,0.0,4.0,6,1,4.0,4.0
0.2,0.6,0.2,20,8,0.75,0.75,1.0,9.0,12,1,4.0,9.0
0.2,0.6,0.2,20,9,0,0,0,0,95,1,0,0
0.2,0.6,0.2,20,10,0,0,0,0,94,1,0,0
0.2,0.6,0.2,20,11,0,0,0,0,36,1,0,0
0.2,0.6,0.2,20,12,0,0,0,0,128,1,0,0
uniform,0,0,30,0,0,0,0,0,107,2,0,0
uniform,0,0,30,1,0,0,0,0,44,3,0,0
uniform,0,0,30,2,0,0,0,0,167,2,0,0
uniform,0,0,30,3,0,0,0,0,138,1,0,0
uniform,0,0,30,4,0,0,0,0,135,1,0,0
uniform,0,0,30,5,0,0,0,0,178,1,0,0
uniform,0,0,30,6,0,0,0,0,159,1,0,0
uniform,0,0,30,7,0,0,0,0,134,2,0,0
uniform,0,0,30,8,0.0616666666667,0.065,3.0,13.0,22,2,4.0,13.0
uniform,0,0,30,9,0.07,0.07,27.0,31.0,131,1,4.0,31.0
uniform,0,0,30,10,0,0,0,0,135,2,0,0
uniform,0,0,30,11,0,0,0,0,44,1,0,0
uniform,0,0,30,12,0,0,0,0,198,1,0,0
randomForest,0,0,30,0,0,0,0,0,107,2,0,0
randomForest,0,0,30,1,0.035,0.0233333333333,0.0,30.0,44,3,4.0,30.0
randomForest,0,0,30,2,0,0,0,0,167,2,0,0
randomForest,0,0,30,3,0.7,0.7,14.0,31.0,138,1,4.0,31.0
randomForest,0,0,30,4,0,0,0,0,135,1,0,0
randomForest,0,0,30,5,0,0,0,0,178,1,0,0
randomForest,0,0,30,6,0.7,0.7,6.0,31.0,159,1,4.0,31.0
randomForest,0,0,30,7,0.93,0.465,0.0,31.0,134,2,4.0,31.0
randomForest,0,0,30,8,0.96,0.48,0.0,13.0,22,2,4.0,13.0
randomForest,0,0,30,9,0.72,0.72,8.0,31.0,131,1,4.0,31.0
randomForest,0,0,30,10,0.7,0.35,2.0,31.0,135,2,4.0,31.0
randomForest,0,0,30,11,0.86,0.86,0.0,31.0,44,1,4.0,31.0
randomForest,0,0,30,12,0,0,0,0,198,1,0,0
0.0,0.6,0.0,30,0,0.825,0.825,3.0,31.0,107,2,4.0,31.0
0.0,0.6,0.0,30,1,0.795,0.53,2.0,30.0,44,3,4.0,30.0
0.0,0.6,0.0,30,2,0,0,0,0,167,2,0,0
0.0,0.6,0.0,30,3,0.75,0.75,3.0,31.0,138,1,4.0,31.0
0.0,0.6,0.0,30,4,0,0,0,0,135,1,0,0
0.0,0.6,0.0,30,5,0.82,0.82,3.0,31.0,178,1,4.0,31.0
0.0,0.6,0.0,30,6,0.74,0.74,0.0,31.0,159,1,4.0,31.0
0.0,0.6,0.0,30,7,0.88,0.44,0.0,31.0,134,2,4.0,31.0
0.0,0.6,0.0,30,8,0.94,0.47,0.0,13.0,22,2,4.0,13.0
0.0,0.6,0.0,30,9,0.73,0.73,5.0,31.0,131,1,4.0,31.0
0.0,0.6,0.0,30,10,0.8,0.4,0.0,31.0,135,2,4.0,31.0
0.0,0.6,0.0,30,11,0.78,0.78,0.0,31.0,44,1,4.0,31.0
0.0,0.6,0.0,30,12,0.71,0.71,5.0,31.0,198,1,4.0,31.0
0.1,0.6,0.1,30,0,0,0,0,0,107,2,0,0
0.1,0.6,0.1,30,1,0,0,0,0,44,3,0,0
0.1,0.6,0.1,30,2,0,0,0,0,167,2,0,0
0.1,0.6,0.1,30,3,0,0,0,0,138,1,0,0
0.1,0.6,0.1,30,4,0,0,0,0,135,1,0,0
0.1,0.6,0.1,30,5,0.71,0.71,10.0,31.0,178,1,4.0,31.0
0.1,0.6,0.1,30,6,0,0,0,0,159,1,0,0
0.1,0.6,0.1,30,7,0.74,0.37,2.0,31.0,134,2,4.0,31.0
0.1,0.6,0.1,30,8,0.726666666667,0.73,5.0,13.0,22,2,4.0,13.0
0.1,0.6,0.1,30,9,0,0,0,0,131,1,0,0
0.1,0.6,0.1,30,10,0.73,0.365,8.0,31.0,135,2,4.0,31.0
0.1,0.6,0.1,30,11,0.72,0.72,6.0,31.0,44,1,4.0,31.0
0.1,0.6,0.1,30,12,0,0,0,0,198,1,0,0
0.2,0.6,0.2,30,0,0,0,0,0,107,2,0,0
0.2,0.6,0.2,30,1,0,0,0,0,44,3,0,0
0.2,0.6,0.2,30,2,0,0,0,0,167,2,0,0
0.2,0.6,0.2,30,3,0,0,0,0,138,1,0,0
0.2,0.6,0.2,30,4,0,0,0,0,135,1,0,0
0.2,0.6,0.2,30,5,0,0,0,0,178,1,0,0
0.2,0.6,0.2,30,6,0,0,0,0,159,1,0,0
0.2,0.6,0.2,30,7,0.75,0.375,3.0,31.0,134,2,4.0,31.0
0.2,0.6,0.2,30,8,0,0,0,0,22,2,0,0
0.2,0.6,0.2,30,9,0,0,0,0,131,1,0,0
0.2,0.6,0.2,30,10,0,0,0,0,135,2,0,0
0.2,0.6,0.2,30,11,0,0,0,0,44,1,0,0
0.2,0.6,0.2,30,12,0,0,0,0,198,1,0,0
uniform,0,0,40,0,0,0,0,0,122,2,0,0
uniform,0,0,40,1,0,0,0,0,58,3,0,0
uniform,0,0,40,2,0,0,0,0,192,2,0,0
uniform,0,0,40,3,0,0,0,0,165,1,0,0
uniform,0,0,40,4,0,0,0,0,192,1,0,0
uniform,0,0,40,5,0,0,0,0,193,1,0,0
uniform,0,0,40,6,0,0,0,0,183,1,0,0
uniform,0,0,40,7,0,0,0,0,161,2,0,0
uniform,0,0,40,8,0.106666666667,0.11,2.0,13.0,22,2,6.0,13.0
uniform,0,0,40,9,0.07,0.07,29.0,40.0,165,1,6.0,40.0
uniform,0,0,40,10,0,0,0,0,161,2,0,0
uniform,0,0,40,11,0,0,0,0,72,1,0,0
uniform,0,0,40,12,0,0,0,0,237,1,0,0
randomForest,0,0,40,0,0,0,0,0,122,2,0,0
randomForest,0,0,40,1,0,0,0,0,58,3,0,0
randomForest,0,0,40,2,0,0,0,0,192,2,0,0
randomForest,0,0,40,3,0.77,0.77,5.0,39.0,165,1,6.0,39.0
randomForest,0,0,40,4,0,0,0,0,192,1,0,0
randomForest,0,0,40,5,0,0,0,0,193,1,0,0
randomForest,0,0,40,6,0.72,0.72,4.0,34.0,183,1,6.0,34.0
randomForest,0,0,40,7,0,0,0,0,161,2,0,0
randomForest,0,0,40,8,0.98,0.49,0.0,13.0,22,2,6.0,13.0
randomForest,0,0,40,9,0.72,0.72,5.0,40.0,165,1,6.0,40.0
randomForest,0,0,40,10,0.853333333333,0.855,4.0,39.0,161,2,6.0,39.0
randomForest,0,0,40,11,0.72,0.72,0.0,40.0,72,1,6.0,40.0
randomForest,0,0,40,12,0,0,0,0,237,1,0,0
0.0,0.6,0.0,40,0,0.8,0.8,1.0,40.0,122,2,6.0,40.0
0.0,0.6,0.0,40,1,0,0,0,0,58,3,0,0
0.0,0.6,0.0,40,2,0,0,0,0,192,2,0,0
0.0,0.6,0.0,40,3,0.78,0.78,1.0,39.0,165,1,6.0,39.0
0.0,0.6,0.0,40,4,0,0,0,0,192,1,0,0
0.0,0.6,0.0,40,5,0.82,0.82,2.0,37.0,193,1,6.0,37.0
0.0,0.6,0.0,40,6,0.8,0.8,0.0,34.0,183,1,6.0,34.0
0.0,0.6,0.0,40,7,0.765,0.765,32.0,40.0,161,2,6.0,40.0
0.0,0.6,0.0,40,8,0.96,0.48,0.0,13.0,22,2,6.0,13.0
0.0,0.6,0.0,40,9,0.7,0.7,3.0,40.0,165,1,6.0,40.0
0.0,0.6,0.0,40,10,0.835,0.835,0.0,39.0,161,2,6.0,39.0
0.0,0.6,0.0,40,11,0.7,0.7,0.0,40.0,72,1,6.0,40.0
0.0,0.6,0.0,40,12,0.74,0.74,5.0,40.0,237,1,6.0,40.0
0.1,0.6,0.1,40,0,0,0,0,0,122,2,0,0
0.1,0.6,0.1,40,1,0,0,0,0,58,3,0,0
0.1,0.6,0.1,40,2,0,0,0,0,192,2,0,0
0.1,0.6,0.1,40,3,0.7,0.7,27.0,39.0,165,1,6.0,39.0
0.1,0.6,0.1,40,4,0,0,0,0,192,1,0,0
0.1,0.6,0.1,40,5,0.73,0.73,11.0,37.0,193,1,6.0,37.0
0.1,0.6,0.1,40,6,0,0,0,0,183,1,0,0
0.1,0.6,0.1,40,7,0,0,0,0,161,2,0,0
0.1,0.6,0.1,40,8,0.815,0.82,2.0,13.0,22,2,6.0,13.0
0.1,0.6,0.1,40,9,0,0,0,0,165,1,0,0
0.1,0.6,0.1,40,10,0,0,0,0,161,2,0,0
0.1,0.6,0.1,40,11,0.71,0.71,6.0,40.0,72,1,6.0,40.0
0.1,0.6,0.1,40,12,0,0,0,0,237,1,0,0
0.2,0.6,0.2,40,0,0,0,0,0,122,2,0,0
0.2,0.6,0.2,40,1,0,0,0,0,58,3,0,0
0.2,0.6,0.2,40,2,0,0,0,0,192,2,0,0
0.2,0.6,0.2,40,3,0,0,0,0,165,1,0,0
0.2,0.6,0.2,40,4,0,0,0,0,192,1,0,0
0.2,0.6,0.2,40,5,0,0,0,0,193,1,0,0
0.2,0.6,0.2,40,6,0,0,0,0,183,1,0,0
0.2,0.6,0.2,40,7,0,0,0,0,161,2,0,0
0.2,0.6,0.2,40,8,0,0,0,0,22,2,0,0
0.2,0.6,0.2,40,9,0,0,0,0,165,1,0,0
0.2,0.6,0.2,40,10,0,0,0,0,161,2,0,0
0.2,0.6,0.2,40,11,0,0,0,0,72,1,0,0
0.2,0.6,0.2,40,12,0,0,0,0,237,1,0,0
