algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,10,15,0,0,0,0,15,8,0,0
0.0,0.6,0.0,10,16,0.93,0.47,1.0,7.0,11,2,2.0,7.0
0.0,0.6,0.0,10,17,0.96,0.485,1.0,5.0,14,2,2.0,5.0
0.0,0.6,0.0,10,18,0,0,0,0,10,6,0,0
0.0,0.6,0.0,10,19,0.93,0.465,0.0,6.0,14,2,2.0,6.0
0.1,0.6,0.1,10,0,0.8,0.8,3.0,11.0,20,1,2.0,11.0
0.1,0.6,0.1,10,1,1.0,0.5,0.0,2.0,2,2,1.0,2.0
0.1,0.6,0.1,10,2,0.818333333333,0.303333333333,3.0,11.0,12,3,2.0,11.0
0.1,0.6,0.1,10,3,0.873333333333,0.2425,3.0,4.0,8,4,1.0,4.0
0.1,0.6,0.1,10,4,0,0,0,0,17,4,0,0
0.1,0.6,0.1,10,5,0.76,0.76,1.0,5.0,8,1,2.0,5.0
0.1,0.6,0.1,10,6,0,0,0,0,39,2,0,0
0.1,0.6,0.1,10,7,0.843333333333,0.245,6.0,11.0,10,4,2.0,11.0
0.1,0.6,0.1,10,8,0,0,0,0,24,1,0,0
0.1,0.6,0.1,10,9,0,0,0,0,19,5,0,0
0.1,0.6,0.1,10,10,0.79,0.79,4.0,11.0,25,1,2.0,11.0
0.1,0.6,0.1,10,11,0.84,0.42,0.0,2.0,3,2,1.0,2.0
0.1,0.6,0.1,10,12,1.0,0.5,0.0,2.0,2,2,1.0,2.0
0.1,0.6,0.1,10,13,0,0,0,0,20,6,0,0
0.1,0.6,0.1,10,14,0,0,0,0,12,1,0,0
0.1,0.6,0.1,10,15,0,0,0,0,15,8,0,0
0.1,0.6,0.1,10,16,0.765,0.405,3.0,7.0,11,2,2.0,7.0
0.1,0.6,0.1,10,17,0.835,0.445,2.0,5.0,14,2,2.0,5.0
0.1,0.6,0.1,10,18,0,0,0,0,10,6,0,0
0.1,0.6,0.1,10,19,0.743333333333,0.395,2.0,6.0,14,2,2.0,6.0
0.2,0.6,0.2,10,0,0.7,0.7,4.0,11.0,20,1,2.0,11.0
0.2,0.6,0.2,10,1,1.0,0.5,0.0,2.0,2,2,1.0,2.0
0.2,0.6,0.2,10,2,0,0,0,0,12,3,0,0
0.2,0.6,0.2,10,3,0,0,0,0,8,4,0,0
0.2,0.6,0.2,10,4,0,0,0,0,17,4,0,0
0.2,0.6,0.2,10,5,0.79,0.79,2.0,5.0,8,1,2.0,5.0
0.2,0.6,0.2,10,6,0,0,0,0,39,2,0,0
0.2,0.6,0.2,10,7,0,0,0,0,10,4,0,0
0.2,0.6,0.2,10,8,0,0,0,0,24,1,0,0
0.2,0.6,0.2,10,9,0,0,0,0,19,5,0,0
0.2,0.6,0.2,10,10,0,0,0,0,25,1,0,0
0.2,0.6,0.2,10,11,0.74,0.37,0.0,2.0,3,2,1.0,2.0
0.2,0.6,0.2,10,12,1.0,0.5,0.0,2.0,2,2,1.0,2.0
0.2,0.6,0.2,10,13,0,0,0,0,20,6,0,0
0.2,0.6,0.2,10,14,0,0,0,0,12,1,0,0
0.2,0.6,0.2,10,15,0,0,0,0,15,8,0,0
0.2,0.6,0.2,10,16,0.775,0.42,4.0,7.0,11,2,2.0,7.0
0.2,0.6,0.2,10,17,0,0,0,0,14,2,0,0
0.2,0.6,0.2,10,18,0,0,0,0,10,6,0,0
0.2,0.6,0.2,10,19,0,0,0,0,14,2,0,0
uniform,0,0,20,0,0,0,0,0,29,1,0,0
uniform,0,0,20,1,0.145,0.075,1.0,5.0,10,4,4.0,5.0
uniform,0,0,20,2,0,0,0,0,17,5,0,0
uniform,0,0,20,3,0.791666666667,0.2175,1.0,4.0,8,4,2.0,4.0
uniform,0,0,20,4,0,0,0,0,17,4,0,0
uniform,0,0,20,5,0,0,0,0,38,1,0,0
uniform,0,0,20,6,0,0,0,0,62,2,0,0
uniform,0,0,20,7,0,0,0,0,24,5,0,0
uniform,0,0,20,8,0,0,0,0,57,2,0,0
uniform,0,0,20,9,0,0,0,0,19,5,0,0
uniform,0,0,20,10,0.7,0.7,5.0,16.0,38,1,4.0,16.0
uniform,0,0,20,11,0.175,0.0875,0.0,6.0,8,4,4.0,6.0
uniform,0,0,20,12,1.0,0.275,0.0,6.0,6,4,4.0,6.0
uniform,0,0,20,13,0,0,0,0,30,8,0,0
uniform,0,0,20,14,0,0,0,0,37,1,0,0
uniform,0,0,20,15,0,0,0,0,22,8,0,0
uniform,0,0,20,16,0.735,0.38,12.0,21.0,18,2,4.0,21.0
uniform,0,0,20,17,0,0,0,0,57,2,0,0
uniform,0,0,20,18,0,0,0,0,17,6,0,0
uniform,0,0,20,19,0,0,0,0,30,4,0,0
randomForest,0,0,20,0,0.89,0.89,1.0,21.0,29,1,4.0,21.0
randomForest,0,0,20,1,0,0,0,0,10,4,0,0
randomForest,0,0,20,2,0,0,0,0,17,5,0,0
randomForest,0,0,20,3,0.98,0.2475,1.0,4.0,8,4,2.0,4.0
randomForest,0,0,20,4,0.841666666667,0.22,2.0,9.0,17,4,4.0,9.0
randomForest,0,0,20,5,0.95,0.95,2.0,21.0,38,1,4.0,21.0
randomForest,0,0,20,6,0,0,0,0,62,2,0,0
randomForest,0,0,20,7,0.745,0.154,6.0,18.0,24,5,4.0,18.0
randomForest,0,0,20,8,0,0,0,0,57,2,0,0
randomForest,0,0,20,9,0.05,0.018,0.0,16.0,19,5,4.0,16.0
randomForest,0,0,20,10,0.88,0.88,3.0,16.0,38,1,4.0,16.0
randomForest,0,0,20,11,0.035,0.0175,0.0,6.0,8,4,4.0,6.0
randomForest,0,0,20,12,1.0,0.2525,0.0,6.0,6,4,4.0,6.0
randomForest,0,0,20,13,0.06,0.0175,5.0,17.0,30,8,4.0,17.0
randomForest,0,0,20,14,0.11,0.11,0.0,20.0,37,1,4.0,20.0
randomForest,0,0,20,15,0.93,0.11875,0.0,13.0,22,8,4.0,13.0
randomForest,0,0,20,16,0.79,0.395,2.0,21.0,18,2,4.0,21.0
randomForest,0,0,20,17,0.785,0.415,4.0,21.0,57,2,4.0,21.0
randomForest,0,0,20,18,0.925,0.305,0.0,15.0,17,6,4.0,15.0
randomForest,0,0,20,19,0,0,0,0,30,4,0,0
0.0,0.6,0.0,20,0,0.95,0.95,0.0,21.0,29,1,4.0,21.0
0.0,0.6,0.0,20,1,0,0,0,0,10,4,0,0
0.0,0.6,0.0,20,2,0.915,0.2,2.0,14.0,17,5,4.0,14.0
0.0,0.6,0.0,20,3,0.97,0.2475,0.0,4.0,8,4,2.0,4.0
0.0,0.6,0.0,20,4,0.95,0.245,0.0,9.0,17,4,4.0,9.0
0.0,0.6,0.0,20,5,0.91,0.91,0.0,21.0,38,1,4.0,21.0
0.0,0.6,0.0,20,6,0.79,0.4,0.0,21.0,62,2,4.0,21.0
0.0,0.6,0.0,20,7,0.865,0.184,0.0,18.0,24,5,4.0,18.0
0.0,0.6,0.0,20,8,0.895,0.895,4.0,21.0,57,2,4.0,21.0
0.0,0.6,0.0,20,9,0,0,0,0,19,5,0,0
0.0,0.6,0.0,20,10,0.91,0.91,0.0,16.0,38,1,4.0,16.0
0.0,0.6,0.0,20,11,0,0,0,0,8,4,0,0
0.0,0.6,0.0,20,12,0,0,0,0,6,4,0,0
0.0,0.6,0.0,20,13,0,0,0,0,30,8,0,0
0.0,0.6,0.0,20,14,0.71,0.71,0.0,20.0,37,1,4.0,20.0
0.0,0.6,0.0,20,15,0,0,0,0,22,8,0,0
0.0,0.6,0.0,20,16,0.9,0.455,0.0,21.0,18,2,4.0,21.0
0.0,0.6,0.0,20,17,0.91,0.47,0.0,21.0,57,2,4.0,21.0
0.0,0.6,0.0,20,18,0,0,0,0,17,6,0,0
0.0,0.6,0.0,20,19,0.91,0.2275,0.0,11.0,30,4,4.0,11.0
0.1,0.6,0.1,20,0,0.73,0.73,1.0,21.0,29,1,4.0,21.0
0.1,0.6,0.1,20,1,0,0,0,0,10,4,0,0
0.1,0.6,0.1,20,2,0,0,0,0,17,5,0,0
0.1,0.6,0.1,20,3,0.891666666667,0.245,1.0,4.0,8,4,2.0,4.0
0.1,0.6,0.1,20,4,0,0,0,0,17,4,0,0
0.1,0.6,0.1,20,5,0.76,0.76,3.0,21.0,38,1,4.0,21.0
0.1,0.6,0.1,20,6,0,0,0,0,62,2,0,0
0.1,0.6,0.1,20,7,0,0,0,0,24,5,0,0
0.1,0.6,0.1,20,8,0,0,0,0,57,2,0,0
0.1,0.6,0.1,20,9,0,0,0,0,19,5,0,0
0.1,0.6,0.1,20,10,0.79,0.79,3.0,16.0,38,1,4.0,16.0
0.1,0.6,0.1,20,11,0,0,0,0,8,4,0,0
0.1,0.6,0.1,20,12,0,0,0,0,6,4,0,0
0.1,0.6,0.1,20,13,0,0,0,0,30,8,0,0
0.1,0.6,0.1,20,14,0,0,0,0,37,1,0,0
0.1,0.6,0.1,20,15,0,0,0,0,22,8,0,0
0.1,0.6,0.1,20,16,0.825,0.44,4.0,21.0,18,2,4.0,21.0
0.1,0.6,0.1,20,17,0.788333333333,0.415,4.0,21.0,57,2,4.0,21.0
0.1,0.6,0.1,20,18,0,0,0,0,17,6,0,0
0.1,0.6,0.1,20,19,0.803333333333,0.2225,4.0,11.0,30,4,4.0,11.0
0.2,0.6,0.2,20,0,0,0,0,0,29,1,0,0
0.2,0.6,0.2,20,1,0,0,0,0,10,4,0,0
0.2,0.6,0.2,20,2,0,0,0,0,17,5,0,0
0.2,0.6,0.2,20,3,0,0,0,0,8,4,0,0
0.2,0.6,0.2,20,4,0,0,0,0,17,4,0,0
0.2,0.6,0.2,20,5,0,0,0,0,38,1,0,0
0.2,0.6,0.2,20,6,0,0,0,0,62,2,0,0
0.2,0.6,0.2,20,7,0,0,0,0,24,5,0,0
0.2,0.6,0.2,20,8,0,0,0,0,57,2,0,0
0.2,0.6,0.2,20,9,0,0,0,0,19,5,0,0
0.2,0.6,0.2,20,10,0.76,0.76,4.0,16.0,38,1,4.0,16.0
0.2,0.6,0.2,20,11,0,0,0,0,8,4,0,0
0.2,0.6,0.2,20,12,0,0,0,0,6,4,0,0
0.2,0.6,0.2,20,13,0,0,0,0,30,8,0,0
0.2,0.6,0.2,20,14,0,0,0,0,37,1,0,0
0.2,0.6,0.2,20,15,0,0,0,0,22,8,0,0
0.2,0.6,0.2,20,16,0.78,0.43,5.0,21.0,18,2,4.0,21.0
0.2,0.6,0.2,20,17,0,0,0,0,57,2,0,0
0.2,0.6,0.2,20,18,0,0,0,0,17,6,0,0
0.2,0.6,0.2,20,19,0,0,0,0,30,4,0,0
uniform,0,0,30,0,0,0,0,0,34,1,0,0
uniform,0,0,30,1,0,0,0,0,19,5,0,0
uniform,0,0,30,2,0,0,0,0,17,5,0,0
uniform,0,0,30,3,0,0,0,0,8,4,0,0
uniform,0,0,30,4,0,0,0,0,17,4,0,0
uniform,0,0,30,5,0,0,0,0,52,1,0,0
uniform,0,0,30,6,0,0,0,0,79,2,0,0
uniform,0,0,30,7,0,0,0,0,24,5,0,0
uniform,0,0,30,8,0,0,0,0,62,2,0,0
uniform,0,0,30,9,0,0,0,0,19,5,0,0
uniform,0,0,30,10,0.72,0.72,5.0,16.0,38,1,4.0,16.0
uniform,0,0,30,11,0.178333333333,0.076,1.0,31.0,15,5,4.0,31.0
uniform,0,0,30,12,1.0,0.208,0.0,31.0,11,5,4.0,31.0
uniform,0,0,30,13,0,0,0,0,30,8,0,0
uniform,0,0,30,14,0,0,0,0,37,1,0,0
uniform,0,0,30,15,0,0,0,0,22,8,0,0
uniform,0,0,30,16,0.703333333333,0.355,12.0,31.0,26,2,4.0,31.0
uniform,0,0,30,17,0,0,0,0,80,2,0,0
uniform,0,0,30,18,0,0,0,0,17,6,0,0
uniform,0,0,30,19,0,0,0,0,30,4,0,0
randomForest,0,0,30,0,0.88,0.88,1.0,31.0,34,1,4.0,31.0
randomForest,0,0,30,1,0,0,0,0,19,5,0,0
randomForest,0,0,30,2,0,0,0,0,17,5,0,0
randomForest,0,0,30,3,0.97,0.245,1.0,4.0,8,4,2.0,4.0
randomForest,0,0,30,4,0.868333333333,0.225,3.0,9.0,17,4,4.0,9.0
randomForest,0,0,30,5,0.89,0.89,2.0,31.0,52,1,4.0,31.0
randomForest,0,0,30,6,0,0,0,0,79,2,0,0
randomForest,0,0,30,7,0.745,0.154,6.0,18.0,24,5,4.0,18.0
randomForest,0,0,30,8,0,0,0,0,62,2,0,0
randomForest,0,0,30,9,0.05,0.018,0.0,16.0,19,5,4.0,16.0
randomForest,0,0,30,10,0.88,0.88,3.0,16.0,38,1,4.0,16.0
randomForest,0,0,30,11,0.05,0.02,0.0,31.0,15,5,4.0,31.0
randomForest,0,0,30,12,1.0,0.202,0.0,31.0,11,5,4.0,31.0
randomForest,0,0,30,13,0.04,0.01,4.0,17.0,30,8,4.0,17.0
randomForest,0,0,30,14,0.12,0.12,0.0,20.0,37,1,4.0,20.0
randomForest,0,0,30,15,0.935,0.12,0.0,13.0,22,8,4.0,13.0
randomForest,0,0,30,16,0.79,0.395,2.0,31.0,26,2,4.0,31.0
randomForest,0,0,30,17,0.89,0.455,5.0,31.0,80,2,4.0,31.0
randomForest,0,0,30,18,0.925,0.305,0.0,15.0,17,6,4.0,15.0
randomForest,0,0,30,19,0,0,0,0,30,4,0,0
0.0,0.6,0.0,30,0,0.91,0.91,0.0,31.0,34,1,4.0,31.0
0.0,0.6,0.0,30,1,0.96,0.43,5.0,31.0,19,5,4.0,31.0
0.0,0.6,0.0,30,2,0.926666666667,0.194,2.0,14.0,17,5,4.0,14.0
0.0,0.6,0.0,30,3,0.97,0.2475,0.0,4.0,8,4,2.0,4.0
0.0,0.6,0.0,30,4,0.95,0.245,0.0,9.0,17,4,4.0,9.0
0.0,0.6,0.0,30,5,0.89,0.89,0.0,31.0,52,1,4.0,31.0
0.0,0.6,0.0,30,6,0.74,0.375,0.0,25.0,79,2,4.0,25.0
0.0,0.6,0.0,30,7,0.82,0.176,0.0,18.0,24,5,4.0,18.0
0.0,0.6,0.0,30,8,0.88,0.88,4.0,24.0,62,2,4.0,24.0
0.0,0.6,0.0,30,9,0,0,0,0,19,5,0,0
0.0,0.6,0.0,30,10,0.9,0.9,0.0,16.0,38,1,4.0,16.0
0.0,0.6,0.0,30,11,0.945,0.382,2.0,31.0,15,5,4.0,31.0
0.0,0.6,0.0,30,12,0.99,0.436,6.0,31.0,11,5,4.0,31.0
0.0,0.6,0.0,30,13,0,0,0,0,30,8,0,0
0.0,0.6,0.0,30,14,0.71,0.71,0.0,20.0,37,1,4.0,20.0
0.0,0.6,0.0,30,15,0,0,0,0,22,8,0,0
0.0,0.6,0.0,30,16,0.86,0.435,0.0,31.0,26,2,4.0,31.0
0.0,0.6,0.0,30,17,0.89,0.475,0.0,31.0,80,2,4.0,31.0
0.0,0.6,0.0,30,18,0,0,0,0,17,6,0,0
0.0,0.6,0.0,30,19,0.91,0.2275,0.0,11.0,30,4,4.0,11.0
0.1,0.6,0.1,30,0,0,0,0,0,34,1,0,0
0.1,0.6,0.1,30,1,0.455,0.182,10.0,31.0,19,5,4.0,31.0
0.1,0.6,0.1,30,2,0,0,0,0,17,5,0,0
0.1,0.6,0.1,30,3,0.826666666667,0.24,1.0,4.0,8,4,2.0,4.0
0.1,0.6,0.1,30,4,0,0,0,0,17,4,0,0
0.1,0.6,0.1,30,5,0.76,0.76,4.0,31.0,52,1,4.0,31.0
0.1,0.6,0.1,30,6,0,0,0,0,79,2,0,0
0.1,0.6,0.1,30,7,0,0,0,0,24,5,0,0
0.1,0.6,0.1,30,8,0,0,0,0,62,2,0,0
0.1,0.6,0.1,30,9,0,0,0,0,19,5,0,0
0.1,0.6,0.1,30,10,0.71,0.71,3.0,16.0,38,1,4.0,16.0
0.1,0.6,0.1,30,11,0.888333333333,0.382,4.0,31.0,15,5,4.0,31.0
0.1,0.6,0.1,30,12,0.936666666667,0.41,4.0,31.0,11,5,4.0,31.0
0.1,0.6,0.1,30,13,0,0,0,0,30,8,0,0
0.1,0.6,0.1,30,14,0,0,0,0,37,1,0,0
0.1,0.6,0.1,30,15,0,0,0,0,22,8,0,0
0.1,0.6,0.1,30,16,0.73,0.365,3.0,31.0,26,2,4.0,31.0
0.1,0.6,0.1,30,17,0.788333333333,0.42,6.0,31.0,80,2,4.0,31.0
0.1,0.6,0.1,30,18,0,0,0,0,17,6,0,0
0.1,0.6,0.1,30,19,0.803333333333,0.2225,6.0,11.0,30,4,4.0,11.0
0.2,0.6,0.2,30,0,0,0,0,0,34,1,0,0
0.2,0.6,0.2,30,1,0.455,0.182,24.0,31.0,19,5,4.0,31.0
0.2,0.6,0.2,30,2,0,0,0,0,17,5,0,0
0.2,0.6,0.2,30,3,0,0,0,0,8,4,0,0
0.2,0.6,0.2,30,4,0,0,0,0,17,4,0,0
0.2,0.6,0.2,30,5,0,0,0,0,52,1,0,0
0.2,0.6,0.2,30,6,0,0,0,0,79,2,0,0
0.2,0.6,0.2,30,7,0,0,0,0,24,5,0,0
0.2,0.6,0.2,30,8,0,0,0,0,62,2,0,0
0.2,0.6,0.2,30,9,0,0,0,0,19,5,0,0
0.2,0.6,0.2,30,10,0.76,0.76,4.0,16.0,38,1,4.0,16.0
0.2,0.6,0.2,30,11,0,0,0,0,15,5,0,0
0.2,0.6,0.2,30,12,1.0,0.248,3.0,31.0,11,5,4.0,31.0
0.2,0.6,0.2,30,13,0,0,0,0,30,8,0,0
0.2,0.6,0.2,30,14,0,0,0,0,37,1,0,0
0.2,0.6,0.2,30,15,0,0,0,0,22,8,0,0
0.2,0.6,0.2,30,16,0.736666666667,0.375,7.0,31.0,26,2,4.0,31.0
0.2,0.6,0.2,30,17,0,0,0,0,80,2,0,0
0.2,0.6,0.2,30,18,0,0,0,0,17,6,0,0
0.2,0.6,0.2,30,19,0,0,0,0,30,4,0,0
uniform,0,0,40,0,0,0,0,0,41,1,0,0
uniform,0,0,40,1,0,0,0,0,24,5,0,0
uniform,0,0,40,2,0,0,0,0,17,5,0,0
uniform,0,0,40,3,0.808333333333,0.22,1.0,4.0,8,4,3.0,4.0
uniform,0,0,40,4,0,0,0,0,17,4,0,0
uniform,0,0,40,5,0,0,0,0,57,1,0,0
uniform,0,0,40,6,0,0,0,0,79,2,0,0
uniform,0,0,40,7,0,0,0,0,24,5,0,0
uniform,0,0,40,8,0,0,0,0,62,2,0,0
uniform,0,0,40,9,0,0,0,0,19,5,0,0
uniform,0,0,40,10,0.71,0.71,4.0,16.0,38,1,6.0,16.0
uniform,0,0,40,11,0.205,0.082,0.0,40.0,21,5,6.0,40.0
uniform,0,0,40,12,0.906666666667,0.54,15.0,38.0,11,5,6.0,38.0
uniform,0,0,40,13,0,0,0,0,30,8,0,0
uniform,0,0,40,14,0,0,0,0,37,1,0,0
uniform,0,0,40,15,0,0,0,0,22,8,0,0
uniform,0,0,40,16,0,0,0,0,27,2,0,0
uniform,0,0,40,17,0,0,0,0,93,2,0,0
uniform,0,0,40,18,0,0,0,0,17,6,0,0
uniform,0,0,40,19,0,0,0,0,30,4,0,0
randomForest,0,0,40,0,0.87,0.87,0.0,40.0,41,1,6.0,40.0
randomForest,0,0,40,1,0.475,0.19,0.0,38.0,24,5,6.0,38.0
randomForest,0,0,40,2,0,0,0,0,17,5,0,0
randomForest,0,0,40,3,0.98,0.2475,1.0,4.0,8,4,3.0,4.0
randomForest,0,0,40,4,0.845,0.2175,0.0,9.0,17,4,6.0,9.0
randomForest,0,0,40,5,0.93,0.93,3.0,40.0,57,1,6.0,40.0
randomForest,0,0,40,6,0,0,0,0,79,2,0,0
randomForest,0,0,40,7,0.74,0.15,5.0,18.0,24,5,6.0,18.0
randomForest,0,0,40,8,0,0,0,0,62,2,0,0
randomForest,0,0,40,9,0,0,0,0,19,5,0,0
randomForest,0,0,40,10,0.85,0.85,2.0,16.0,38,1,6.0,16.0
randomForest,0,0,40,11,0.03,0.012,0.0,40.0,21,5,6.0,40.0
randomForest,0,0,40,12,0.875,0.352,8.0,38.0,11,5,6.0,38.0
randomForest,0,0,40,13,0.06,0.01625,3.0,17.0,30,8,6.0,17.0
randomForest,0,0,40,14,0.76,0.76,2.0,20.0,37,1,6.0,20.0
randomForest,0,0,40,15,0,0,0,0,22,8,0,0
randomForest,0,0,40,16,0.81,0.405,2.0,35.0,27,2,6.0,35.0
randomForest,0,0,40,17,0.92,0.465,4.0,39.0,93,2,6.0,39.0
randomForest,0,0,40,18,0.985,0.481666666667,0.0,15.0,17,6,6.0,15.0
randomForest,0,0,40,19,0,0,0,0,30,4,0,0
0.0,0.6,0.0,40,0,0.95,0.95,0.0,40.0,41,1,6.0,40.0
0.0,0.6,0.0,40,1,0.83,0.332,0.0,38.0,24,5,6.0,38.0
0.0,0.6,0.0,40,2,0.96,0.198,0.0,14.0,17,5,6.0,14.0
0.0,0.6,0.0,40,3,0.965,0.245,0.0,4.0,8,4,3.0,4.0
0.0,0.6,0.0,40,4,0.975,0.25,0.0,9.0,17,4,6.0,9.0
0.0,0.6,0.0,40,5,0.86,0.86,0.0,40.0,57,1,6.0,40.0
0.0,0.6,0.0,40,6,0.745,0.39,0.0,25.0,79,2,6.0,25.0
0.0,0.6,0.0,40,7,0.885,0.188,0.0,18.0,24,5,6.0,18.0
0.0,0.6,0.0,40,8,0.915,0.915,3.0,24.0,62,2,6.0,24.0
0.0,0.6,0.0,40,9,0,0,0,0,19,5,0,0
0.0,0.6,0.0,40,10,0.94,0.94,0.0,16.0,38,1,6.0,16.0
0.0,0.6,0.0,40,11,0.97,0.388,1.0,40.0,21,5,6.0,40.0
0.0,0.6,0.0,40,12,0.97,0.44,2.0,38.0,11,5,6.0,38.0
0.0,0.6,0.0,40,13,0,0,0,0,30,8,0,0
0.0,0.6,0.0,40,14,0.86,0.86,0.0,20.0,37,1,6.0,20.0
0.0,0.6,0.0,40,15,0,0,0,0,22,8,0,0
0.0,0.6,0.0,40,16,0.86,0.435,0.0,35.0,27,2,6.0,35.0
0.0,0.6,0.0,40,17,0.89,0.46,0.0,39.0,93,2,6.0,39.0
0.0,0.6,0.0,40,18,0,0,0,0,17,6,0,0
0.0,0.6,0.0,40,19,0.945,0.2375,0.0,11.0,30,4,6.0,11.0
0.1,0.6,0.1,40,0,0,0,0,0,41,1,0,0
0.1,0.6,0.1,40,1,0.47,0.188,17.0,38.0,24,5,6.0,38.0
0.1,0.6,0.1,40,2,0,0,0,0,17,5,0,0
0.1,0.6,0.1,40,3,0.888333333333,0.2425,1.0,4.0,8,4,3.0,4.0
0.1,0.6,0.1,40,4,0,0,0,0,17,4,0,0
0.1,0.6,0.1,40,5,0.79,0.79,4.0,40.0,57,1,6.0,40.0
0.1,0.6,0.1,40,6,0,0,0,0,79,2,0,0
0.1,0.6,0.1,40,7,0,0,0,0,24,5,0,0
0.1,0.6,0.1,40,8,0,0,0,0,62,2,0,0
0.1,0.6,0.1,40,9,0,0,0,0,19,5,0,0
0.1,0.6,0.1,40,10,0.8,0.8,3.0,16.0,38,1,6.0,16.0
0.1,0.6,0.1,40,11,0.89,0.356,2.0,40.0,21,5,6.0,40.0
0.1,0.6,0.1,40,12,0.966666666667,0.432,10.0,38.0,11,5,6.0,38.0
0.1,0.6,0.1,40,13,0,0,0,0,30,8,0,0
0.1,0.6,0.1,40,14,0,0,0,0,37,1,0,0
0.1,0.6,0.1,40,15,0,0,0,0,22,8,0,0
