algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,20,16,0.83,0.415,0.0,21.0,79,2,4.0,21.0
0.0,0.6,0.0,20,17,0.88,0.31,0.0,20.0,68,3,4.0,20.0
0.0,0.6,0.0,20,18,0,0,0,0,96,5,0,0
0.0,0.6,0.0,20,19,0.855,0.57,0.0,20.0,34,3,4.0,20.0
0.1,0.6,0.1,20,0,0,0,0,0,44,2,0,0
0.1,0.6,0.1,20,1,0,0,0,0,106,2,0,0
0.1,0.6,0.1,20,2,0.8,0.4,0.0,14.0,14,2,4.0,14.0
0.1,0.6,0.1,20,3,0.853333333333,0.855,3.0,21.0,29,2,4.0,21.0
0.1,0.6,0.1,20,4,0,0,0,0,95,2,0,0
0.1,0.6,0.1,20,5,0,0,0,0,37,3,0,0
0.1,0.6,0.1,20,6,0,0,0,0,45,2,0,0
0.1,0.6,0.1,20,7,0.76,0.266666666667,6.0,21.0,82,3,4.0,21.0
0.1,0.6,0.1,20,8,0,0,0,0,75,4,0,0
0.1,0.6,0.1,20,9,0.795,0.795,5.0,21.0,67,2,4.0,21.0
0.1,0.6,0.1,20,10,0,0,0,0,76,3,0,0
0.1,0.6,0.1,20,11,0,0,0,0,35,2,0,0
0.1,0.6,0.1,20,12,0,0,0,0,70,2,0,0
0.1,0.6,0.1,20,13,0,0,0,0,57,3,0,0
0.1,0.6,0.1,20,14,0,0,0,0,30,3,0,0
0.1,0.6,0.1,20,15,0,0,0,0,34,3,0,0
0.1,0.6,0.1,20,16,0,0,0,0,79,2,0,0
0.1,0.6,0.1,20,17,0,0,0,0,68,3,0,0
0.1,0.6,0.1,20,18,0,0,0,0,96,5,0,0
0.1,0.6,0.1,20,19,0.905,0.603333333333,7.0,20.0,34,3,4.0,20.0
0.2,0.6,0.2,20,0,0,0,0,0,44,2,0,0
0.2,0.6,0.2,20,1,0,0,0,0,106,2,0,0
0.2,0.6,0.2,20,2,0.73,0.365,0.0,14.0,14,2,4.0,14.0
0.2,0.6,0.2,20,3,0,0,0,0,29,2,0,0
0.2,0.6,0.2,20,4,0,0,0,0,95,2,0,0
0.2,0.6,0.2,20,5,0,0,0,0,37,3,0,0
