algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
randomForest,0,0,20,13,0.01,0.005,5.0,21.0,52,2,4.0,21.0
0.0,0.6,0.0,20,0,0,0,0,0,47,5,0,0
0.0,0.6,0.0,20,1,0.991666666667,0.4975,4.0,10.0,15,4,4.0,10.0
0.0,0.6,0.0,20,2,0,0,0,0,37,6,0,0
0.0,0.6,0.0,20,3,0,0,0,0,42,6,0,0
0.0,0.6,0.0,20,4,0.855,0.4275,2.0,21.0,45,4,4.0,21.0
0.0,0.6,0.0,20,5,0,0,0,0,78,5,0,0
0.0,0.6,0.0,20,6,0.93,0.47,0.0,21.0,29,2,4.0,21.0
0.0,0.6,0.0,20,7,0,0,0,0,41,6,0,0
0.0,0.6,0.0,20,8,0.958333333333,0.4875,1.0,20.0,11,4,4.0,20.0
0.0,0.6,0.0,20,9,0.98,0.42,0.0,5.0,9,3,4.0,5.0
0.0,0.6,0.0,20,10,0,0,0,0,19,5,0,0
0.0,0.6,0.0,20,11,0,0,0,0,7,3,0,0
0.0,0.6,0.0,20,12,0.995,0.5,0.0,8.0,8,2,4.0,8.0
0.0,0.6,0.0,20,13,0.78,0.405,0.0,21.0,52,2,4.0,21.0
0.1,0.6,0.1,20,0,0,0,0,0,47,5,0,0
0.1,0.6,0.1,20,1,0,0,0,0,15,4,0,0
0.1,0.6,0.1,20,2,0,0,0,0,37,6,0,0
0.1,0.6,0.1,20,3,0,0,0,0,42,6,0,0
0.1,0.6,0.1,20,4,0,0,0,0,45,4,0,0
0.1,0.6,0.1,20,5,0,0,0,0,78,5,0,0
0.1,0.6,0.1,20,6,0,0,0,0,29,2,0,0
0.1,0.6,0.1,20,7,0,0,0,0,41,6,0,0
0.1,0.6,0.1,20,8,0.856666666667,0.435,9.0,20.0,11,4,4.0,20.0
0.1,0.6,0.1,20,9,0,0,0,0,9,3,0,0
0.1,0.6,0.1,20,10,0,0,0,0,19,5,0,0
0.1,0.6,0.1,20,11,0,0,0,0,7,3,0,0
0.1,0.6,0.1,20,12,0.9,0.475,0.0,8.0,8,2,4.0,8.0
0.1,0.6,0.1,20,13,0.735,0.385,9.0,21.0,52,2,4.0,21.0
0.2,0.6,0.2,20,0,0,0,0,0,47,5,0,0
0.2,0.6,0.2,20,1,0,0,0,0,15,4,0,0
0.2,0.6,0.2,20,2,0,0,0,0,37,6,0,0
0.2,0.6,0.2,20,3,0,0,0,0,42,6,0,0
0.2,0.6,0.2,20,4,0,0,0,0,45,4,0,0
0.2,0.6,0.2,20,5,0,0,0,0,78,5,0,0
0.2,0.6,0.2,20,6,0,0,0,0,29,2,0,0
0.2,0.6,0.2,20,7,0,0,0,0,41,6,0,0
0.2,0.6,0.2,20,8,0,0,0,0,11,4,0,0
0.2,0.6,0.2,20,9,0,0,0,0,9,3,0,0
0.2,0.6,0.2,20,10,0,0,0,0,19,5,0,0
0.2,0.6,0.2,20,11,0,0,0,0,7,3,0,0
0.2,0.6,0.2,20,12,0.81,0.44,0.0,8.0,8,2,4.0,8.0
0.2,0.6,0.2,20,13,0,0,0,0,52,2,0,0
uniform,0,0,30,0,0,0,0,0,80,6,0,0
uniform,0,0,30,1,0,0,0,0,15,4,0,0
uniform,0,0,30,2,1.0,0.285714285714,25.0,31.0,48,7,4.0,31.0
uniform,0,0,30,3,0,0,0,0,63,8,0,0
uniform,0,0,30,4,0,0,0,0,62,4,0,0
uniform,0,0,30,5,0,0,0,0,110,6,0,0
uniform,0,0,30,6,0,0,0,0,56,4,0,0
uniform,0,0,30,7,0,0,0,0,62,9,0,0
uniform,0,0,30,8,0,0,0,0,20,7,0,0
uniform,0,0,30,9,0.83,0.306666666667,1.0,5.0,9,3,4.0,5.0
uniform,0,0,30,10,0,0,0,0,30,7,0,0
uniform,0,0,30,11,0.96,0.36,0.0,9.0,7,3,4.0,9.0
uniform,0,0,30,12,0.78,0.41,0.0,8.0,8,2,4.0,8.0
uniform,0,0,30,13,0,0,0,0,88,2,0,0
randomForest,0,0,30,0,0.77,0.136666666667,3.0,31.0,80,6,4.0,31.0
randomForest,0,0,30,1,0,0,0,0,15,4,0,0
randomForest,0,0,30,2,0,0,0,0,48,7,0,0
randomForest,0,0,30,3,0,0,0,0,63,8,0,0
randomForest,0,0,30,4,0,0,0,0,62,4,0,0
randomForest,0,0,30,5,0,0,0,0,110,6,0,0
randomForest,0,0,30,6,0,0,0,0,56,4,0,0
randomForest,0,0,30,7,0,0,0,0,62,9,0,0
randomForest,0,0,30,8,0,0,0,0,20,7,0,0
randomForest,0,0,30,9,0,0,0,0,9,3,0,0
randomForest,0,0,30,10,0.86,0.124285714286,3.0,31.0,30,7,4.0,31.0
randomForest,0,0,30,11,0.99,0.656666666667,0.0,9.0,7,3,4.0,9.0
randomForest,0,0,30,12,0.995,0.5,0.0,8.0,8,2,4.0,8.0
randomForest,0,0,30,13,0,0,0,0,88,2,0,0
0.0,0.6,0.0,30,0,0,0,0,0,80,6,0,0
0.0,0.6,0.0,30,1,0,0,0,0,15,4,0,0
0.0,0.6,0.0,30,2,1.0,0.285714285714,23.0,31.0,48,7,4.0,31.0
0.0,0.6,0.0,30,3,0,0,0,0,63,8,0,0
0.0,0.6,0.0,30,4,0.91,0.455,5.0,31.0,62,4,4.0,31.0
0.0,0.6,0.0,30,5,0,0,0,0,110,6,0,0
0.0,0.6,0.0,30,6,0.91,0.2375,0.0,31.0,56,4,4.0,31.0
0.0,0.6,0.0,30,7,0,0,0,0,62,9,0,0
0.0,0.6,0.0,30,8,0.945,0.272857142857,2.0,30.0,20,7,4.0,30.0
0.0,0.6,0.0,30,9,0,0,0,0,9,3,0,0
0.0,0.6,0.0,30,10,0,0,0,0,30,7,0,0
0.0,0.6,0.0,30,11,0,0,0,0,7,3,0,0
0.0,0.6,0.0,30,12,0.995,0.5,0.0,8.0,8,2,4.0,8.0
0.0,0.6,0.0,30,13,0.71,0.355,3.0,31.0,88,2,4.0,31.0
0.1,0.6,0.1,30,0,0,0,0,0,80,6,0,0
0.1,0.6,0.1,30,1,0,0,0,0,15,4,0,0
0.1,0.6,0.1,30,2,1.0,0.285714285714,21.0,31.0,48,7,4.0,31.0
0.1,0.6,0.1,30,3,0,0,0,0,63,8,0,0
0.1,0.6,0.1,30,4,0,0,0,0,62,4,0,0
0.1,0.6,0.1,30,5,0,0,0,0,110,6,0,0
0.1,0.6,0.1,30,6,0,0,0,0,56,4,0,0
0.1,0.6,0.1,30,7,0,0,0,0,62,9,0,0
0.1,0.6,0.1,30,8,0,0,0,0,20,7,0,0
0.1,0.6,0.1,30,9,0,0,0,0,9,3,0,0
0.1,0.6,0.1,30,10,0,0,0,0,30,7,0,0
0.1,0.6,0.1,30,11,0.985,0.423333333333,3.0,9.0,7,3,4.0,9.0
0.1,0.6,0.1,30,12,0.92,0.48,0.0,8.0,8,2,4.0,8.0
0.1,0.6,0.1,30,13,0,0,0,0,88,2,0,0
0.2,0.6,0.2,30,0,0,0,0,0,80,6,0,0
0.2,0.6,0.2,30,1,0,0,0,0,15,4,0,0
0.2,0.6,0.2,30,2,1.0,0.285714285714,21.0,31.0,48,7,4.0,31.0
0.2,0.6,0.2,30,3,0,0,0,0,63,8,0,0
0.2,0.6,0.2,30,4,0,0,0,0,62,4,0,0
0.2,0.6,0.2,30,5,0,0,0,0,110,6,0,0
0.2,0.6,0.2,30,6,0,0,0,0,56,4,0,0
0.2,0.6,0.2,30,7,0,0,0,0,62,9,0,0
0.2,0.6,0.2,30,8,0,0,0,0,20,7,0,0
0.2,0.6,0.2,30,9,0,0,0,0,9,3,0,0
0.2,0.6,0.2,30,10,0,0,0,0,30,7,0,0
0.2,0.6,0.2,30,11,0,0,0,0,7,3,0,0
0.2,0.6,0.2,30,12,0.795,0.44,0.0,8.0,8,2,4.0,8.0
0.2,0.6,0.2,30,13,0,0,0,0,88,2,0,0
uniform,0,0,40,0,0,0,0,0,87,6,0,0
uniform,0,0,40,1,0,0,0,0,15,4,0,0
uniform,0,0,40,2,1.0,0.285714285714,28.0,39.0,50,7,6.0,39.0
uniform,0,0,40,3,0,0,0,0,69,8,0,0
uniform,0,0,40,4,0,0,0,0,85,4,0,0
uniform,0,0,40,5,0,0,0,0,118,6,0,0
uniform,0,0,40,6,0,0,0,0,59,4,0,0
uniform,0,0,40,7,0,0,0,0,80,9,0,0
uniform,0,0,40,8,0,0,0,0,20,7,0,0
uniform,0,0,40,9,0.83,0.31,0.0,5.0,9,3,5.0,5.0
uniform,0,0,40,10,0,0,0,0,31,7,0,0
uniform,0,0,40,11,0.955,0.356666666667,0.0,9.0,7,3,5.0,9.0
uniform,0,0,40,12,0.835,0.44,0.0,8.0,8,2,5.0,8.0
uniform,0,0,40,13,0,0,0,0,92,2,0,0
randomForest,0,0,40,0,0.78,0.138333333333,2.0,39.0,87,6,6.0,39.0
randomForest,0,0,40,1,0,0,0,0,15,4,0,0
randomForest,0,0,40,2,0.035,0.00857142857143,0.0,39.0,50,7,6.0,39.0
randomForest,0,0,40,3,0,0,0,0,69,8,0,0
randomForest,0,0,40,4,0.025,0.0125,0.0,40.0,85,4,6.0,40.0
randomForest,0,0,40,5,0.6,0.2,33.0,40.0,118,6,6.0,40.0
randomForest,0,0,40,6,0,0,0,0,59,4,0,0
randomForest,0,0,40,7,0,0,0,0,80,9,0,0
randomForest,0,0,40,8,0,0,0,0,20,7,0,0
randomForest,0,0,40,9,0.75,0.28,0.0,5.0,9,3,5.0,5.0
randomForest,0,0,40,10,0.86,0.124285714286,1.0,35.0,31,7,6.0,35.0
randomForest,0,0,40,11,0.99,0.656666666667,0.0,9.0,7,3,5.0,9.0
randomForest,0,0,40,12,0.995,0.5,0.0,8.0,8,2,5.0,8.0
randomForest,0,0,40,13,0,0,0,0,92,2,0,0
0.0,0.6,0.0,40,0,0,0,0,0,87,6,0,0
0.0,0.6,0.0,40,1,0,0,0,0,15,4,0,0
0.0,0.6,0.0,40,2,1.0,0.285714285714,32.0,39.0,50,7,6.0,39.0
0.0,0.6,0.0,40,3,0.96,0.24,24.0,35.0,69,8,6.0,35.0
0.0,0.6,0.0,40,4,0.855,0.4275,0.0,40.0,85,4,6.0,40.0
0.0,0.6,0.0,40,5,0,0,0,0,118,6,0,0
0.0,0.6,0.0,40,6,0.925,0.2375,0.0,38.0,59,4,6.0,38.0
0.0,0.6,0.0,40,7,0,0,0,0,80,9,0,0
0.0,0.6,0.0,40,8,0.935,0.267142857143,0.0,30.0,20,7,6.0,30.0
0.0,0.6,0.0,40,9,0.99,0.44,0.0,5.0,9,3,5.0,5.0
0.0,0.6,0.0,40,10,0,0,0,0,31,7,0,0
0.0,0.6,0.0,40,11,1.0,0.433333333333,4.0,9.0,7,3,5.0,9.0
0.0,0.6,0.0,40,12,0.995,0.5,0.0,8.0,8,2,5.0,8.0
0.0,0.6,0.0,40,13,0.73,0.365,2.0,39.0,92,2,6.0,39.0
0.1,0.6,0.1,40,0,0,0,0,0,87,6,0,0
0.1,0.6,0.1,40,1,0,0,0,0,15,4,0,0
0.1,0.6,0.1,40,2,1.0,0.285714285714,25.0,39.0,50,7,6.0,39.0
0.1,0.6,0.1,40,3,0,0,0,0,69,8,0,0
0.1,0.6,0.1,40,4,0,0,0,0,85,4,0,0
0.1,0.6,0.1,40,5,0,0,0,0,118,6,0,0
0.1,0.6,0.1,40,6,0,0,0,0,59,4,0,0
0.1,0.6,0.1,40,7,0,0,0,0,80,9,0,0
0.1,0.6,0.1,40,8,0,0,0,0,20,7,0,0
0.1,0.6,0.1,40,9,0.96,0.446666666667,0.0,5.0,9,3,5.0,5.0
0.1,0.6,0.1,40,10,0,0,0,0,31,7,0,0
0.1,0.6,0.1,40,11,0,0,0,0,7,3,0,0
0.1,0.6,0.1,40,12,0.93,0.49,0.0,8.0,8,2,5.0,8.0
0.1,0.6,0.1,40,13,0.72,0.365,21.0,39.0,92,2,6.0,39.0
0.2,0.6,0.2,40,0,0,0,0,0,87,6,0,0
0.2,0.6,0.2,40,1,0,0,0,0,15,4,0,0
0.2,0.6,0.2,40,2,1.0,0.285714285714,17.0,39.0,50,7,6.0,39.0
0.2,0.6,0.2,40,3,0,0,0,0,69,8,0,0
0.2,0.6,0.2,40,4,0,0,0,0,85,4,0,0
0.2,0.6,0.2,40,5,0,0,0,0,118,6,0,0
0.2,0.6,0.2,40,6,0,0,0,0,59,4,0,0
0.2,0.6,0.2,40,7,0,0,0,0,80,9,0,0
0.2,0.6,0.2,40,8,0,0,0,0,20,7,0,0
0.2,0.6,0.2,40,9,0.92,0.416666666667,0.0,5.0,9,3,5.0,5.0
0.2,0.6,0.2,40,10,0,0,0,0,31,7,0,0
0.2,0.6,0.2,40,11,0,0,0,0,7,3,0,0
0.2,0.6,0.2,40,12,0.84,0.465,0.0,8.0,8,2,5.0,8.0
0.2,0.6,0.2,40,13,0,0,0,0,92,2,0,0
