algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.0,0.6,0.0,40,8,0,0,0,0,20,5,0,0
0.0,0.6,0.0,40,9,0,0,0,0,14,3,0,0
0.0,0.6,0.0,40,10,0,0,0,0,16,3,0,0
0.0,0.6,0.0,40,11,0,0,0,0,12,3,0,0
0.0,0.6,0.0,40,12,0,0,0,0,20,3,0,0
0.0,0.6,0.0,40,13,0,0,0,0,18,4,0,0
0.0,0.6,0.0,40,14,0,0,0,0,11,6,0,0
0.0,0.6,0.0,40,15,0,0,0,0,16,4,0,0
0.0,0.6,0.0,40,16,0,0,0,0,27,4,0,0
0.0,0.6,0.0,40,17,0,0,0,0,11,3,0,0
0.0,0.6,0.0,40,18,0,0,0,0,14,4,0,0
0.0,0.6,0.0,40,19,0,0,0,0,23,5,0,0
0.1,0.6,0.1,40,0,0.36,0.24,32.0,38.0,52,2,6.0,38.0
0.1,0.6,0.1,40,1,0,0,0,0,27,2,0,0
0.1,0.6,0.1,40,2,0.701666666667,0.196,8.0,14.0,18,5,6.0,14.0
0.1,0.6,0.1,40,3,0,0,0,0,15,3,0,0
0.1,0.6,0.1,40,4,0.56,0.56,16.0,22.0,68,2,6.0,22.0
0.1,0.6,0.1,40,5,0.825,0.396666666667,33.0,39.0,32,3,6.0,39.0
0.1,0.6,0.1,40,6,0,0,0,0,16,3,0,0
0.1,0.6,0.1,40,7,0,0,0,0,13,2,0,0
0.1,0.6,0.1,40,8,0.73,0.18,10.0,16.0,20,5,6.0,16.0
0.1,0.6,0.1,40,9,0,0,0,0,14,3,0,0
0.1,0.6,0.1,40,10,0,0,0,0,16,3,0,0
0.1,0.6,0.1,40,11,0,0,0,0,12,3,0,0
0.1,0.6,0.1,40,12,0,0,0,0,20,3,0,0
0.1,0.6,0.1,40,13,0.486666666667,0.2975,7.0,13.0,18,4,6.0,13.0
0.1,0.6,0.1,40,14,0.963333333333,0.421666666667,1.0,6.0,11,6,5.0,6.0
0.1,0.6,0.1,40,15,0,0,0,0,16,4,0,0
